기관명,URL
대통령비서실,https://www.president.go.kr/
대통령경호처,https://www.pss.go.kr/sites/ko/main
국가인권위원회,https://www.humanrights.go.kr
감사원,https://www.bai.go.kr
국가정보원,https://www.nis.go.kr
방송통신위원회,https://www.kcc.go.kr
시청자미디어재단,https://kcmf.or.kr
기획재정부,https://www.moef.go.kr
복권위원회사무처,https://www.bokgwon.go.kr
교육부,https://www.moe.go.kr
국사편찬위원회,https://www.history.go.kr
국립특수교육원,https://www.nise.go.kr/main.do?s=nise
교원소청심사위원회,https://www.ace.go.kr
중앙교육연수원,https://www.neti.go.kr
국립국제교육원,https://www.niied.go.kr
과학기술정보통신부,https://www.msit.go.kr
국립중앙과학관,https://www.science.go.kr
국립과천과학관,https://www.sciencecenter.go.kr
중앙전파관리소,https://www.crms.go.kr
우정사업본부,https://www.koreapost.go.kr
국립전파연구원,https://www.rra.go.kr
외교부,https://www.mofa.go.kr
국립외교원,https://www.knda.go.kr
통일부,https://www.unikorea.go.kr
국립통일교육원,https://www.uniedu.go.kr
남북관계관리단,https://dialogue.unikorea.go.kr
한반도통일미래센터,https://unifuture.unikorea.go.kr
법무부,https://www.moj.go.kr
법무연수원,https://www.ioj.go.kr
출입국.외국인정책본부,https://www.immigration.go.kr
국방부,https://www.mnd.go.kr
국방홍보원,https://www.dema.mil.kr
합동군사대학교,https://jfmu.mnd.go.kr
국방전산정보원,https://ndisc.mnd.go.kr
국방대학교,https://www.kndu.ac.kr
행정안전부,https://www.mois.go.kr
지방자치인재개발원,https://www.logodi.go.kr
국가기록원,https://www.archives.go.kr
정부청사관리본부,https://gbmo.go.kr
국가정보자원관리원,https://www.nirs.go.kr
국립과학수사연구원,https://www.nfs.go.kr
이북5도,https://www.ibuk5do.go.kr
대통령기록관,https://www.pa.go.kr
주민등록번호변경위원회,https://www.rrncc.go.kr
국가민방위재난안전교육원,https://www.ndti.go.kr
국립재난안전연구원,https://www.ndmi.go.kr
문화체육관광부,https://www.mcst.go.kr
대한민국예술원,https://www.naa.go.kr
국립중앙박물관,https://www.museum.go.kr
국립국어원,https://www.korean.go.kr
국립중앙도서관,https://www.nl.go.kr
국립중앙극장,https://www.ntok.go.kr
국립현대미술관,https://www.mmca.go.kr
국립국악원,https://www.gugak.go.kr
국립민속박물관,https://www.nfm.go.kr
한국정책방송원,https://www.ktv.go.kr
한국예술종합학교,https://www.karts.ac.kr
대한민국역사박물관,https://www.much.go.kr
대한장애인체육회,https://www.koreanpc.kr/index.do
예술의전당,https://www.sac.or.kr
한국영상자료원,https://www.koreafilm.or.kr
대한체육회,https://www.sports.or.kr
한국문화예술교육진흥원,https://www.arte.or.kr
한국문화예술위원회,https://arko.or.kr/
한국문학번역원,https://www.ltikorea.or.kr/
한국콘텐츠진흥원,https://www.kocca.kr
한국언론진흥재단,https://www.kpf.or.kr
한국공예디자인문화진흥원,https://www.kcdf.or.kr
한국문화정보원,https://www.kcisa.kr
국립박물관문화재단,https://www.nmf.or.kr
예술경영지원센터,https://www.gokams.or.kr/main/main.aspx
사행산업통합감독위원회,https://www.ngcc.go.kr
재단법인국악방송,https://www.igbf.kr
문화체육관광부(클립),https://www.clip.go.kr
한국관광공사,https://knto.or.kr
한국저작권위원회,https://www.copyright.or.kr
세종학당재단,https://www.ksif.or.kr/index.do?lang=kor
국립한글박물관,https://www.hangeul.go.kr
국립아시아문화전당,https://www.acc.go.kr
한국예술인복지재단,https://www.kawf.kr
(재)한국저작권보호원,https://www.kcopa.or.kr
태권도진흥재단,https://www.tpf.or.kr/tpf/main/index.do
영상물등급위원회,https://www.kmrb.or.kr
국립장애인도서관,https://nld.go.kr
국제방송교류재단,https://company.arirang.com
농림축산식품부,https://www.mafra.go.kr
국립농산물품질관리원,https://www.naqs.go.kr
농식품공무원교육원,https://www.ati.go.kr/index.do
국립종자원,https://www.seed.go.kr
농림축산검역본부,https://www.qia.go.kr
산업통상자원부,https://www.motie.go.kr
국가기술표준원,https://www.kats.go.kr
경제자유구역기획단,https://fez.go.kr
전기위원회,https://www.korec.go.kr
광업등록사무소,https://branch.motie.go.kr
무역위원회,https://www.ktc.go.kr
보건복지부,https://www.mohw.go.kr
국립나주병원,https://www.najumh.go.kr
국립부곡병원,https://www.bgnmh.go.kr
국립춘천병원,https://www.cnmh.go.kr
국립공주병원,https://www.knmh.go.kr
국립재활원,https://www.nrc.go.kr
국립소록도병원,https://www.sorokdo.go.kr
오송생명과학단지지원센터,https://osong.mohw.go.kr
국립망향의동산관리원,https://www.nmhc.go.kr
국립정신건강센터,https://www.ncmh.go.kr
건강보험분쟁조정위원회사무국,https://hi.simpan.go.kr
국립장기조직혈액관리원,https://www.konos.go.kr
첨단재생의료및첨단바이오의약품심의위원회사무국,https://k-arm.go.kr
환경부,https://www.me.go.kr
한강유역환경청,https://www.me.go.kr/hg
낙동강유역환경청,https://www.me.go.kr/ndg
금강유역환경청,https://www.me.go.kr/gg
영산강유역환경청,https://www.me.go.kr/ysg
원주지방환경청,https://www.me.go.kr/wonju
대구지방환경청,https://www.me.go.kr/daegu
수도권대기환경청,https://www.me.go.kr/mamo
국립환경과학원,https://www.nier.go.kr
국립생물자원관,https://www.nibr.go.kr
온실가스종합정보센터,https://www.gir.go.kr
중앙환경분쟁조정위원회,https://ecc.me.go.kr
화학물질안전원,https://nics.me.go.kr
국립환경인재개발원,https://ehrd.me.go.kr
전북지방환경청,https://www.me.go.kr/smg
한강홍수통제소,https://www.hrfco.go.kr
낙동강홍수통제소,https://www.nakdongriver.go.kr
금강홍수통제소,https://www.geumriver.go.kr
영산강홍수통제소,https://www.yeongsanriver.go.kr
국가미세먼지정보센터,https://air.go.kr
국립야생동물질병관리원,https://niwdc.me.go.kr
고용노동부,https://www.moel.go.kr
중앙노동위원회,https://www.nlrc.go.kr
최저임금위원회,https://www.minimumwage.go.kr
산업재해보상보험재심사위원회,https://www.iaciac.go.kr
고용노동부고객상담센터,https://1350.moel.go.kr/home/
여성가족부,https://www.mogef.go.kr
국토교통부,https://www.molit.go.kr
국토교통인재개발원,https://tilit.molit.go.kr
철도특별사법경찰대,https://police.molit.go.kr
항공철도사고조사위원회,https://araib.molit.go.kr
중앙토지수용위원회,https://oclt.molit.go.kr
국토지리정보원,https://www.ngii.go.kr
대도시권광역교통위원회,https://www.mtc.go.kr
해양수산부,https://www.mof.go.kr
부산해사고등학교,https://school.busanedu.net/maritime-h
인천해사고등학교,https://inm.icehs.kr
해양수산인재개발원,https://www.ofhi.go.kr
국립수산물품질관리원,https://www.nfqs.go.kr
국립해양조사원,https://www.khoa.go.kr
부산지방해양수산청,https://portbusan.go.kr
인천지방해양수산청,https://incheon.mof.go.kr
여수지방해양수산청,https://yeosu.mof.go.kr
마산지방해양수산청,https://masan.mof.go.kr
동해지방해양수산청,https://donghae.mof.go.kr
군산지방해양수산청,https://gunsan.mof.go.kr
목포지방해양수산청,https://mokpo.mof.go.kr
포항지방해양수산청,https://pohang.mof.go.kr
평택지방해양수산청,https://pyeongtaek.mof.go.kr
울산지방해양수산청,https://ulsan.mof.go.kr
대산지방해양수산청,https://daesan.mof.go.kr
중앙해양안전심판원,https://www.kmst.go.kr
국립수산과학원,https://www.nifs.go.kr
동해어업관리단,https://eastship.mof.go.kr
서해어업관리단,https://westship.mof.go.kr
국립해양측위정보원,https://www.nmpnt.go.kr/home/main.do
남해어업관리단,https://southship.mof.go.kr
구미전자공업고등학교,https://school.gyo6.net/gnet/main.do
중소벤처기업부,https://www.mss.go.kr
부산기계공업고등학교,https://school.busanedu.net/bmt-h
국립서울현충원,https://www.mpva.go.kr/snmb/index.do
국가보훈부,https://www.mpva.go.kr
보훈심사위원회,https://simsa.mpva.go.kr
국립대전현충원,https://www.dnc.go.kr
국립대한민국임시정부기념관,https://www.nmkpg.go.kr
인사혁신처,https://www.mpm.go.kr
국가공무원인재개발원,https://www.nhi.go.kr
법제처,https://www.moleg.go.kr
식품의약품안전평가원,https://www.nifds.go.kr
식품의약품안전처,https://www.mfds.go.kr
공정거래위원회,https://www.ftc.go.kr
금융위원회,https://www.fsc.go.kr
금융정보분석원,https://www.kofiu.go.kr
청렴연수원,https://edu.acrc.go.kr
국민권익위원회,https://www.acrc.go.kr
정부합동민원센터,https://counseling.go.kr
원자력안전위원회,https://www.nssc.go.kr
국세청,https://www.nts.go.kr
서울지방국세청,https://s.nts.go.kr
대전지방국세청,https://d.nts.go.kr
광주지방국세청,https://g.nts.go.kr
대구지방국세청,https://t.nts.go.kr
부산지방국세청,https://b.nts.go.kr
국세공무원교육원,https://i.nts.go.kr/taxstudy/main.do
국세청주류면허지원센터,https://i.nts.go.kr/llsc/main.do
인천지방국세청,https://in.nts.go.kr
중부지방국세청,https://j.nts.go.kr
관세청,https://www.customs.go.kr
관세인재개발원,https://hrd.customs.go.kr
조달청,https://www.pps.go.kr
통계청,https://www.kostat.go.kr
통계인재개발원,https://shi.kostat.go.kr
대검찰청,https://www.spo.go.kr
병무청,https://www.mma.go.kr
방위사업청,https://www.dapa.go.kr
방위사업청(연구개발),https://www.add.re.kr/dratri
경찰청,https://www.police.go.kr
경찰대학,https://www.police.ac.kr
중앙경찰학교,https://www.cpa.go.kr
경찰병원,https://www.nph.go.kr
경찰수사연수원,https://www.kpia.go.kr
경찰인재개발원,https://www.phrdi.go.kr
중앙소방학교,https://www.nfsa.go.kr
중앙119구조본부,https://www.rescue.go.kr
소방청,https://www.nfa.go.kr
국립소방연구원,https://nfire.go.kr
국가유산청,https://www.khs.go.kr
현충사관리소,https://hcs.khs.go.kr
칠백의총관리소,https://700.khs.go.kr
국립고궁박물관,https://www.gogung.go.kr
국립해양유산연구소,https://www.seamuse.go.kr
국립무형유산원,https://www.nihc.go.kr
궁능유적본부,https://royal.khs.go.kr
국립문화유산연구원,https://www.nrich.go.kr
농촌진흥청,https://www.rda.go.kr
국립식량과학원,https://www.nics.go.kr
국립원예특작과학원,https://www.nihhs.go.kr
국립축산과학원,https://www.nias.go.kr
농촌인적자원개발센터,https://hrd.rda.go.kr
국립농업과학원,https://www.naas.go.kr
산림청,https://www.forest.go.kr
국립수목원,https://kna.forest.go.kr
국립산림과학원,https://nifos.forest.go.kr
북부지방산림청,https://north.forest.go.kr
동부지방산림청,https://east.forest.go.kr
남부지방산림청,https://south.forest.go.kr
중부지방산림청,https://center.forest.go.kr
서부지방산림청,https://west.forest.go.kr
국립산림품종관리센터,https://nfsv.forest.go.kr
산림항공본부,https://fao.forest.go.kr
산림교육원,https://fotilms.forest.go.kr
국립자연휴양림관리소,https://huyang.forest.go.kr
특허청,https://www.kipo.go.kr
국제지식재산연수원,https://iipti.kipo.go.kr/
기상청,https://www.kma.go.kr/kma/
국가기상위성센터,https://nmsc.kma.go.kr
국립기상과학원,https://www.nims.go.kr
기상레이더센터,https://radar.kma.go.kr
행정중심복합도시건설청,https://www.naacc.go.kr
새만금개발청,https://www.saemangeum.go.kr
해양경찰청,https://www.kcg.go.kr
해양경찰교육원,https://edu.kcga.go.kr
개인정보보호위원회,https://www.pipc.go.kr/
질병관리청,https://www.kdca.go.kr
국립마산병원,https://www.mnth.go.kr
국립목포병원,https://www.tbmokpo.go.kr
재외동포청,https://www.oka.go.kr
우주항공청,https://www.kasa.go.kr
우주환경센터,https://spaceweather.kasa.go.kr
고위공직자범죄수사처,https://cio.go.kr
종로구청,https://www.jongno.go.kr
중구청(서울),https://www.junggu.seoul.kr
용산구청,https://www.yongsan.go.kr
광진구청,https://www.gwangjin.go.kr/portal/main/main.do
동대문구청,https://www.ddm.go.kr
중랑구청,https://www.jungnang.go.kr
성북구청,https://www.sb.go.kr
도봉구청,https://www.dobong.go.kr
노원구청,https://www.nowon.kr/www/index.do
서대문구청,https://www.sdm.go.kr
마포구청,https://www.mapo.go.kr
양천구청,https://www.yangcheon.go.kr/site/yangcheon/main.do
강서구청(서울),https://www.gangseo.seoul.kr
구로구청,https://www.guro.go.kr
금천구청,https://www.geumcheon.go.kr
영등포구청,https://www.ydp.go.kr
동작구청,https://www.dongjak.go.kr
관악구청,https://www.gwanak.go.kr
강남구청,https://www.gangnam.go.kr
송파구청,https://www.songpa.go.kr
강동구청,https://www.gangdong.go.kr
서울특별시,https://www.seoul.go.kr
강북구청,https://www.gangbuk.go.kr
성동구청,https://www.sd.go.kr
서초구청,https://www.seocho.go.kr
은평구청,https://www.ep.go.kr
중구청(부산),https://www.bsjunggu.go.kr
서구청(부산),https://www.bsseogu.go.kr
동구청(부산),https://www.bsdonggu.go.kr
영도구청,https://www.yeongdo.go.kr
부산진구청,https://www.busanjin.go.kr
동래구청,https://www.dongnae.go.kr
남구청(부산),https://www.bsnamgu.go.kr
북구청(부산),https://www.bsbukgu.go.kr
해운대구청,https://www.haeundae.go.kr
사하구청,https://www.saha.go.kr
금정구청,https://www.geumjeong.go.kr
강서구청(부산),https://www.bsgangseo.go.kr
연제구청,https://www.yeonje.go.kr
수영구청,https://www.suyeong.go.kr
사상구청,https://www.sasang.go.kr
기장군청,https://www.gijang.go.kr
부산광역시,https://www.busan.go.kr
중구청(인천),https://www.icjg.go.kr
동구청(인천),https://www.icdonggu.go.kr
연수구청,https://www.yeonsu.go.kr
남동구청,https://www.namdong.go.kr
부평구청,https://www.icbp.go.kr
계양구청,https://www.gyeyang.go.kr
서구청(인천),https://www.seo.incheon.kr
강화군청,https://www.ganghwa.go.kr
옹진군청,https://www.ongjin.go.kr
인천광역시,https://www.incheon.go.kr
미추홀구청,https://www.michuhol.go.kr
중구청(대구),https://www.jung.daegu.kr
동구청(대구),https://www.dong.daegu.kr
서구청(대구),https://www.dgs.go.kr
남구청(대구),https://www.nam.daegu.kr
북구청(대구),https://www.buk.daegu.kr
수성구청,https://www.suseong.kr
달서구청,https://www.dalseo.daegu.kr
군위군청,https://www.gunwi.go.kr
대구광역시,https://www.daegu.go.kr
달성군청,https://dalseong.daegu.kr
대구디지탈혁신진흥원,https://www.dip.or.kr
대구문화예술진흥원,https://dgfca.or.kr/main
동구청(대전),https://www.donggu.go.kr
중구청(대전),https://www.djjunggu.go.kr
서구청(대전),https://www.seogu.go.kr
유성구청,https://www.yuseong.go.kr
대덕구청,https://www.daedeok.go.kr
대전광역시,https://www.daejeon.go.kr
대전시립합창단,https://djpc.artdj.kr/djpc/
대전시립무용단,https://dmdt.artdj.kr/dmdt/
대전시립교향악단,https://dpo.artdj.kr/dpo/
대전시립청소년합창단,https://dcyc.artdj.kr/dcyc/
동구청(광주),https://www.donggu.kr
서구청(광주),https://www.seogu.gwangju.kr
남구청(광주),https://www.namgu.gwangju.kr
북구청(광주),https://bukgu.gwangju.kr
광산구청,https://www.gwangsan.go.kr
광주광역시,https://www.gwangju.go.kr
중구청(울산),https://www.junggu.ulsan.kr/index.ulsan
남구청(울산),https://www.ulsannamgu.go.kr/easyMain/mainPage.do
동구청(울산),https://www.donggu.ulsan.kr
북구청(울산),https://www.bukgu.ulsan.kr/index.do
울주군청,https://www.ulju.ulsan.kr/ulju/main.do
울산광역시 상수도사업본부,https://www.ulsan.go.kr/u/rep/main.ulsan
울산수목원,https://www.ulsan.go.kr/s/usabt/main.ulsan
세종특별자치시,https://www.sejong.go.kr
세종시설공단,https://www.sjfmc.or.kr
세종시문화관광재단,https://www.sjcf.or.kr
세종평생교육•정책연구원,https://www.sjhle.or.kr
세종도시교통공사,https://www.sctc.kr
성남시청,https://www.seongnam.go.kr/main.do
의정부시청,https://www.ui4u.go.kr
안양시청,https://www.anyang.go.kr
부천시청,https://www.bucheon.go.kr
광명시청,https://www.gm.go.kr
평택시청,https://www.pyeongtaek.go.kr
동두천시청,https://www.ddc.go.kr
안산시청,https://www.ansan.go.kr
고양시청,https://www.goyang.go.kr
과천시청,https://www.gccity.go.kr
구리시청,https://www.guri.go.kr
남양주시청,https://www.nyj.go.kr
오산시청,https://www.osan.go.kr/main.do
시흥시청,https://www.siheung.go.kr
군포시청,https://www.gunpo.go.kr
의왕시청,https://www.uiwang.go.kr
하남시청,https://www.hanam.go.kr
용인시청,https://www.yongin.go.kr/index.do
파주시청,https://www.paju.go.kr
이천시청,https://www.icheon.go.kr
